Feature	Gain	Cover	Frequency
mpayroll_rank_delta2	0.00176958780066639	0.005419090010219	0.00297402972280294
mpagomiscuentas_rank	0.00176831262516923	0.00431246446020704	0.00245794809443419
vm_Finiciomora_lag1	0.00174812564605731	0.00428270685360494	0.00185439500363007
mcomisiones_mantenimiento_rank	0.0017439856812849	0.00490259032268846	0.00498587335881669
mrentabilidad_annual_rank_lag1	0.00173226223734275	0.00202778131889254	0.00461849321658809
cdescubierto_preacordado_delta1	0.00172498087326398	0.00180515113497101	0.000577311652073511
mactivos_margen_rank_lag2	0.00172268151101349	0.00623294096667766	0.00542323067099359
vmr_mpagominimo_avg3	0.00172124091827174	0.00261329444532745	0.00254541955686957
cpayroll_trx_avg3	0.00158453427645552	0.000991225504861459	0.000927197501815033
mrentabilidad_annual_rank_delta1	0.00152192454014911	0.00255997044347463	0.00465348180156224
mautoservicio_rank	0.00149573172832034	0.00253181910396993	0.00243170665570358
mtarjeta_master_consumo_rank	0.00145038864735133	0.00103083589894205	0.000839726039379652
vm_status04	0.00141915028677985	0.00010470460813476	9.62186086789185e-05
mrentabilidad_annual_rank	0.0014178231223587	0.00502363250471596	0.0052657820386099
Visa_fechaalta	0.00139309397791679	0.00200122161922602	0.00421612448938534
ccaja_seguridad_avg3	0.0013568638872495	0.00236373064123126	0.000883461770597343
mcuenta_corriente_rank_lag1	0.00133194835650355	0.00385514882771714	0.00387498578588735
mrentabilidad_annual_rank_tend3	0.00131902168642583	0.00352789557516811	0.00516081628368745
mcuenta_corriente_rank_lag2	0.00128270244713499	0.00475165684389475	0.00481093043394593
ctrx_quarter_normalizado_lag1	0.00127344547640929	0.000423062098954198	0.000708518845726582
vmr_mpagominimo_delta2	0.00126997316584131	0.00173729208533458	0.0018631421498736
Visa_fechaalta_lag2	0.00126876814973647	0.00182071579254595	0.00328017984132677
cliente_edad	0.00126808853337787	0.0054106872020509	0.00554569071840312
numero_de_cliente	0.00124894884305044	0.00426684418801205	0.0060005423230671
mactivos_margen_rank_tend3	0.00122940381217266	0.00247897851810855	0.00453102175415271
vm_Finiciomora_delta1	0.00120449180715316	0.00088727597674371	0.000332391557254446
mtransferencias_recibidas_rank	0.00120153448312306	0.0032848388565936	0.00401494012578396
chomebanking_transacciones	0.00118730304235143	0.00294544348631466	0.00326268554883969
vm_status05	0.00116478573021216	9.57977117772321e-05	9.62186086789185e-05
ctrx_quarter_tend3	0.00112909702097953	0.00116822149084019	0.00188063644236068
cplazo_fijo	0.00112356254817338	0.00447502568468247	0.00150450915388854
chomebanking_transacciones_avg3	0.00111896546788138	0.00194967079940924	0.003218949817622
ctarjeta_visa_transacciones_delta1	0.00108727963537946	0.00199187915891079	0.00143453198394024
mcomisiones_rank_lag2	0.00108656317712652	0.00116749760569233	0.00297402972280294
mrentabilidad_rank_avg3	0.00108278732843791	0.00226168700021252	0.00287781111412402
ctransferencias_recibidas_avg3	0.00105364985651264	0.00226940110328378	0.00428610165933364
ccallcenter_transacciones_delta2	0.0010494849376638	0.00101244400112077	0.000664783114508892
mttarjeta_visa_debitos_automaticos_rank_lag2	0.00104180247575503	0.00264678268961624	0.00332391557254446
mcuenta_corriente_rank_tend3	0.00103538764650491	0.00132933998993175	0.00217803941464097
mpasivos_margen_rank_lag2	0.00101020719788106	0.00170989970654831	0.00349885849741522
mcuentas_saldo_rank_lag2	0.00100351857731513	0.00256402232861049	0.00370879000726013
ctrx_quarter_normalizado_tend3	0.0010004024157652	0.000827785689583266	0.0014257848376967
cliente_edad_lag2	0.000983043808662798	0.00213030916696877	0.00438232026801256
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000972474748416841	0.00293260970818451	0.00255416670311311
cliente_antiguedad	0.000971100057211905	0.00347166253982352	0.0043910674142561
vm_Finiciomora_avg3	0.000967704731582159	0.00381345078045306	0.00156573917759331
mrentabilidad_rank	0.00096374926446976	0.00395309507491291	0.00410241158821934
mactivos_margen_rank_delta1	0.000959256090396343	0.00234937516544323	0.00414614731943703
mcomisiones_rank_avg3	0.000954464390952564	0.00396218478215914	0.00411990588070642
thomebanking	0.000938013463899405	0.000982213411643746	0.00174068210246407
vm_fechaalta_tend3	0.000937970452590491	0.000391004893167666	0.000682277406995968
cliente_edad_lag1	0.000933570529416433	0.00229686458846078	0.00400619297954043
vm_status04_delta1	0.0009179866843484	0.00170311979279064	0.000787243161918424
cliente_edad_avg3	0.000917237585385038	0.00217996096554291	0.00366505427604244
mrentabilidad_rank_tend3	0.000913140973248534	0.00151759145784505	0.00308774262396893
ccaja_ahorro_avg3	0.000881034743940099	0.00789132530212413	0.00314022550143016
vmr_mpagominimo	0.000874636045946972	0.00169757674813197	0.00223926943834574
ccomisiones_mantenimiento_avg3	0.000871088333222439	0.00822905044836101	0.0042773545130901
Visa_msaldopesos_rank	0.000864027110338576	0.00354363213289043	0.00286031682163694
mrentabilidad_rank_lag2	0.000855211848159263	0.00265369814433409	0.00348136420492814
thomebanking_avg3	0.000853269053128942	0.0012813741023889	0.00269412104300972
ccaja_seguridad_lag2	0.000837071153195557	0.00033742772032415	0.000227425802331989
mtransferencias_recibidas_rank_lag1	0.000835135284112701	0.00299409398929211	0.0037700200309649
mactivos_margen_rank_lag1	0.000827961224980087	0.00175866707834176	0.00307899547772539
mcaja_ahorro_dolares_rank_delta2	0.000817195085121342	0.00225466279630011	0.00213430368342328
mcuenta_debitos_automaticos_rank_delta2	0.000815861630619877	0.0044223831937031	0.00195936075855252
ccallcenter_transacciones_avg3	0.000813438231502404	0.00374448152184185	0.00323644411010908
vmr_mpagominimo_tend3	0.000807960049005017	0.00136539134795755	0.00140829054520963
Visa_msaldototal_rank	0.00080736361419861	0.000935340434102778	0.0020468322209879
mv_status07_rank_delta2	0.000804396951951655	0.00224632722874708	0.00111963471917287
Master_Fvencimiento_lag2	0.000800049091295785	0.00234846469318567	0.00334140986503153
mrentabilidad_rank_delta2	0.000790558902046486	0.00237826355462909	0.00336765130376215
mcaja_ahorro_dolares_rank	0.000785632217089769	0.00466316541824625	0.00325393840259615
mcaja_ahorro_rank_lag2	0.000770995797470978	0.00196346366304519	0.00321020267137846
mactivos_margen_rank_delta2	0.00076652876851555	0.00183371502288881	0.00332391557254446
cliente_antiguedad_lag2	0.000765816955419908	0.00230729743632198	0.00367380142228598
mcomisiones_mantenimiento_rank_lag2	0.000756969562943216	0.00181845264210337	0.00237922377824235
Visa_mlimitecompra_rank	0.000751301379970693	0.00132621907014214	0.00271161533549679
vm_status02	0.000748846598156056	0.000504136086229655	0.000244920094819065
mpayroll_sobre_edad_rank_delta2	0.00074096135531246	0.00269635369497185	0.00132956622901778
Visa_status	0.000740756876684636	0.000226206459246124	0.000148701486140147
mpasivos_margen_rank_tend3	0.000731913261953345	0.00177531789946842	0.00319270837889139
Visa_mfinanciacion_limite_rank	0.000721158720482745	0.00140434824684383	0.00265913245803557
mrentabilidad_annual_rank_delta2	0.000713809629419225	0.00128894055969668	0.00275535106671448
Master_Fvencimiento	0.000711235860422649	0.000940338344691562	0.00202933792850083
Visa_status_tend3	0.000710853611482005	0.00268578055975411	0.0012420947665824
cmobile_app_trx	0.000709272470833047	0.00231876996887243	0.00298277686904647
vm_fechaalta_lag2	0.000707616612296325	0.00195166300226342	0.0028515696753934
mplazo_fijo_dolares_rank	0.00070694756483779	0.00324621433978442	0.00134706052150486
mpasivos_margen_rank_delta1	0.000706396057729734	0.00172880054343579	0.0028515696753934
mcomisiones_mantenimiento_rank_delta2	0.000694689441634296	0.000961864476093504	0.00130332479028717
cmobile_app_trx_lag1	0.000678237057202215	0.00346903630498525	0.00286031682163694
mpasivos_margen_rank_lag1	0.000674034342352623	0.00104721759342484	0.00263289101930495
tcallcenter_avg3	0.000670629184334195	0.00142256805048266	0.00208182080596206
mcomisiones_otras_rank_delta2	0.000669842682006277	0.00180137603340145	0.0024142123632165
mcuentas_saldo_rank_lag1	0.000669240795301913	0.00147463958580189	0.00264163816554849
mpasivos_margen_rank_delta2	0.000661885796587499	0.000967426416782959	0.00244045380194711
ctransferencias_emitidas_avg3	0.000655626407165717	0.00203502240923733	0.00230049946205051
mcomisiones_rank_delta2	0.000653865991520128	0.00248202824195278	0.00264163816554849
Master_Fvencimiento_avg3	0.000648645078573527	0.0017513984648684	0.00238797092448589
cmobile_app_trx_avg3	0.000647151274130505	0.00224579669208487	0.00324519125635262
cprestamos_personales_avg3	0.000642696463912535	0.00215045690307587	0.00206432651347498
mcomisiones_rank	0.000637206028711136	0.00226105952064354	0.00261539672681788
mcaja_ahorro_rank_delta1	0.000635476580808842	0.00328665363676376	0.00359507710609414
mtarjeta_visa_consumo_rank_avg3	0.000634174342438682	0.000702968779130581	0.000865967478110266
Visa_mpagospesos_rank_delta2	0.000627622720545735	0.00230814160828826	0.00293029399158525
Master_Fvencimiento_tend3	0.000623672980615325	0.000119671697393248	0.000297402972280294
Master_fechaalta_lag2	0.000622734110766091	0.00162863534101637	0.00302651260026416
Visa_fechaalta_lag1	0.000621112002980599	0.00118332021050588	0.00206432651347498
ctarjeta_visa_transacciones_tend3	0.000616846734348592	0.00249901895282123	0.00144327913018378
mcomisiones_otras_rank	0.000610740716575632	0.00149424868055111	0.00244920094819065
chomebanking_transacciones_lag2	0.000609427654812937	0.00158504109348107	0.0025979024343308
chomebanking_transacciones_delta1	0.000601360974052736	0.00202058055799103	0.00171444066373346
mcomisiones_otras_rank_lag1	0.000597081390856342	0.00139815973705766	0.0026678796042791
mtransferencias_recibidas_rank_lag2	0.000595637922541025	0.00306432607292455	0.00319270837889139
Master_fultimo_cierre	0.000594804168834694	0.000898470039115324	0.00184564785738653
vm_fechaalta	0.000592741509381802	0.00179702688653639	0.00229175231580697
Master_mfinanciacion_limite_rank	0.000587791504066172	0.0010770740385071	0.00205557936723144
cliente_antiguedad_avg3	0.000577627607117243	0.00232315672868977	0.00286906396788048
mcomisiones_rank_lag1	0.000576859503124793	0.00107526204945682	0.00251917811813896
chomebanking_transacciones_lag1	0.000576819858154345	0.00206741511658788	0.00290405255285463
mtransferencias_emitidas_rank	0.000575679405141678	0.00511384242436193	0.0030352597465077
mcuenta_corriente_rank_delta1	0.000574861074799111	0.00462555218237706	0.00343762847371045
Visa_msaldopesos_rank_delta1	0.000566939578889457	0.00194850876814465	0.00223926943834574
vm_Fvencimiento	0.000565831401267079	0.00122564299099639	0.00260664958057434
ccaja_ahorro_lag2	0.000555305527338529	0.0114382589268267	0.00393621580959212
mcaja_ahorro_rank_delta2	0.000554177446570863	0.00168072626491696	0.00264163816554849
Visa_Fvencimiento_lag2	0.000549248837664141	0.00105016558318862	0.00248418953316481
mtarjeta_visa_consumo_rank_delta2	0.000548366603753661	0.000499954958810549	0.000909703209327957
Visa_fechaalta_avg3	0.000547663911802553	0.00140579164388756	0.00214305082966682
mpayroll_rank_lag1	0.000546823068943151	0.00321351187783122	0.00167070493251577
Master_mlimitecompra_rank	0.000543975282691108	0.00133183769892396	0.00258040814184372
vm_cconsumos_delta2	0.000542396386578929	0.00124729330484395	0.000900956063084419
vmr_msaldopesos2	0.000540493883722389	0.00123623530583463	0.00189813073484776
vm_mpagominimo_rank_lag2	0.000539142878863887	0.00158160756826585	0.001609474908811
cliente_antiguedad_lag1	0.000527248302778747	0.00215690283769854	0.00269412104300972
Master_fechaalta	0.000525331048450299	0.00113130475132225	0.00247544238692127
vm_Fvencimiento_lag1	0.000524098959835069	0.00314325252480837	0.00280783394417571
ccheques_depositados_avg3	0.000524036164515824	0.00352693496723329	0.00125958905906948
mrentabilidad_rank_delta1	0.000522184544322753	0.000962300890820369	0.00231799375453758
mcaja_ahorro_rank_tend3	0.000521694260383722	0.00264605340133793	0.00258040814184372
Master_Fvencimiento_lag1	0.000519041331562701	0.00139410464288024	0.00242295950946004
Visa_mpagominimo_rank_lag1	0.000518711401392181	0.00118433180488713	0.00200309648977021
ccomisiones_mantenimiento_lag2	0.000516276921057453	0.000537133436713877	0.00108464613419872
mcaja_ahorro_dolares_rank_delta1	0.000515447229177885	0.00221001314723477	0.00129457764404363
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000512338448721647	0.00108855691461944	0.00212555653717975
mautoservicio_rank_avg3	0.000512284161664851	0.00156924105643889	0.00243170665570358
ctarjeta_visa_debitos_automaticos_tend3	0.000499849352464739	0.00173662769432473	0.000883461770597343
ccomisiones_otras	0.000498185083943626	0.00171147315186712	0.00214305082966682
ccallcenter_transacciones_delta1	0.000493949094761295	0.00148822347366608	0.000682277406995968
vm_mlimitecompra_rank_delta2	0.000491704313953739	0.0014999363858183	0.00265913245803557
vm_mpagominimo_rank_lag1	0.000489053159262125	0.00146856894485863	0.00118086474287764
ccallcenter_transacciones_tend3	0.000488068402875774	0.00057887545531026	0.000393621580959212
vm_status01_avg3	0.000486225859098539	0.00101382172475575	0.000568564505829973
Visa_mlimitecompra_rank_delta2	0.000483515587080248	0.00172388556045132	0.00275535106671448
vm_fechaalta_delta2	0.000471367428854933	0.000269027208358417	0.000463598750907516
vm_fechaalta_avg3	0.000468802784475151	0.000944981797982437	0.00188938358860422
cproductos_avg3	0.000467963262045706	0.00213593701987936	0.00189813073484776
Visa_mfinanciacion_limite_rank_lag1	0.000463280169832677	0.000906145454578517	0.0020468322209879
vmr_mpagominimo_lag2	0.000461543344822326	0.00140566081947219	0.00159198061632392
Visa_cconsumos_avg3	0.000459097086801972	0.00101019423909812	0.00178441783368176
ctarjeta_debito_avg3	0.000458125397290188	0.00131229426265771	0.00195061361230898
Visa_mfinanciacion_limite_rank_lag2	0.000451343440927179	0.00098025458282182	0.00219553370712805
Master_msaldototal_rank	0.000450146830793095	0.00272054250995391	0.00152200344637562
Visa_fultimo_cierre	0.000448570237387402	0.000833651145901531	0.00181940641865591
mpayroll_rank_delta1	0.000447135106456351	0.00165063526128506	0.00139079625272255
Visa_Fvencimiento	0.000446863442077809	0.00167668175311381	0.00227425802331989
Master_mfinanciacion_limite_rank_lag2	0.000444617614542212	0.00188903569040245	0.0024142123632165
mcomisiones_rank_delta1	0.000443424001473493	0.00117767602879775	0.00210806224469267
mrentabilidad_rank_lag1	0.000442199194077776	0.000987573018531177	0.00221302799961513
mcomisiones_mantenimiento_rank_lag1	0.000440508351054386	0.00183396789536401	0.00205557936723144
Master_fechaalta_avg3	0.000439306763490024	0.00106391405757057	0.00198560219728314
vm_Finiciomora_tend3	0.000437687081414934	0.00233172437711383	0.000900956063084419
ccajas_extracciones_avg3	0.000437328645726267	0.00344839745118696	0.00190687788109129
vm_mpagospesos_rank_delta2	0.000436981180333848	0.00133047531898538	0.00161822205505454
Visa_mpagominimo_rank_lag2	0.00043365627452534	0.000998163706459975	0.00175817639495115
vm_Fvencimiento_lag2	0.000433183028971514	0.000881673005099566	0.00195936075855252
ctrx_quarter_lag2	0.000430865522514001	0.00102881926259466	0.00183690071114299
tcallcenter	0.000427892609749037	0.000327301432949806	0.000306150118523832
vmr_msaldopesos2_avg3	0.000427706193720767	0.000943326678824392	0.00188938358860422
vm_Fvencimiento_avg3	0.000427373828477808	0.000846378010707408	0.0019768550510396
ccomisiones_otras_avg3	0.000423967420716072	0.00083835151117139	0.00188938358860422
Visa_fultimo_cierre_avg3	0.000422523029992728	0.00242281911161062	0.00231799375453758
Master_mfinanciacion_limite_rank_delta2	0.000418797945275994	0.000869478736712812	0.00219553370712805
mcaja_ahorro_dolares_rank_tend3	0.000417537731943252	0.00151859808194332	0.00122460047409533
Master_fechaalta_lag1	0.000417006122235385	0.00115230725669567	0.00190687788109129
mpayroll_sobre_edad_rank_lag1	0.000415539685351608	0.00125516669578296	0.000962186086789185
Visa_delinquency	0.000413885675299216	0.000359145364341448	0.000384874434715674
mcaja_ahorro_dolares_rank_lag2	0.000409053887929016	0.00110663435621904	0.00175817639495115
vmr_mpagospesos_avg3	0.000407273328119348	0.000968679420644431	0.00152200344637562
vm_Fvencimiento_tend3	0.000402154669780476	0.00010899197721828	0.000253667241062603
Master_msaldopesos_rank	0.000399789200980421	0.00107657393549953	0.00102341611049395
Visa_mlimitecompra_rank_lag2	0.000397019195537793	0.000860236980599573	0.00162696920129808
vm_mfinanciacion_limite_rank_delta2	0.000392571984909276	0.00248479701793956	0.00237047663199881
cprestamos_personales_lag2	0.000388049675018317	0.00373248696032077	0.00163571634754161
mcomisiones_otras_rank_delta1	0.000383995827137483	0.00105374163462659	0.00188938358860422
Visa_mconsumospesos_rank	0.000381369458724346	0.000869603381857449	0.00162696920129808
Visa_Fvencimiento_avg3	0.000380000927982647	0.000790935847387593	0.00169694637124638
Master_mlimitecompra_rank_delta2	0.000379684290215653	0.000774777845490444	0.00207307365971852
vmr_mpagospesos_lag1	0.000379347855669368	0.0011323462121787	0.00151325630013208
ccajas_consultas_delta2	0.000378377941285732	0.00249619490669067	0.000927197501815033
Visa_mconsumosdolares_rank	0.000378087921461614	0.00106158614419152	0.00138204910647901
cmobile_app_trx_lag2	0.000372408683631151	0.000745393293701539	0.00159198061632392
vmr_mpagado_avg3	0.000370369981239717	0.000840186515766289	0.00165321064002869
mpayroll_rank_lag2	0.000369042720953361	0.000558521236035769	0.00071726599197012
vm_fechaalta_lag1	0.000367443839309031	0.000746975082528413	0.0015394977388627
Visa_cconsumos_lag2	0.000365715141396466	0.000954718686820265	0.00150450915388854
vm_mfinanciacion_limite_rank	0.000365403220080127	0.00101852507518055	0.00150450915388854
vm_cconsumos_lag2	0.000365052388736604	0.001209480765105	0.00132081908277425
ctarjeta_master	0.000364697597260631	3.3124667342533e-05	9.62186086789185e-05
Visa_mconsumosdolares_rank_lag2	0.000362705764326892	0.00115151602645231	0.00166195778627223
Master_mfinanciacion_limite_rank_delta1	0.000362152312341923	0.000721461172193012	0.0019768550510396
vm_cconsumos_avg3	0.000360761900717552	0.00162569178420769	0.00161822205505454
ccomisiones_otras_lag1	0.000359433120364894	0.0010407152692253	0.001609474908811
Visa_mpagominimo_rank_delta2	0.000356300795630904	0.000496576047005002	0.00132081908277425
Master_mlimitecompra_rank_lag2	0.000355330444521762	0.0010192963048858	0.00188938358860422
Visa_Fvencimiento_lag1	0.000350811039046534	0.000667211085722287	0.00173193495622053
mtransferencias_recibidas_rank_delta1	0.000344183003929674	0.00162483582087938	0.00195061361230898
vm_fultimo_cierre_delta2	0.000343102297572339	0.000349199947505089	0.000577311652073511
vm_cconsumos_delta1	0.000341490033516382	0.00134094609324013	0.00071726599197012
Master_fultimo_cierre_avg3	0.000341075545602187	0.00077681915414344	0.0015394977388627
mcomisiones_rank_tend3	0.000338992724978604	0.00106036011120495	0.00167070493251577
vmr_mpagospesos	0.00033897836045846	0.000476688138784128	0.000927197501815033
mprestamos_prendarios_rank_lag2	0.000338708899556276	0.00471102684029189	0.00147826771515793
ccajas_consultas_avg3	0.000337343835176564	0.00410582843795363	0.00198560219728314
vm_status01_tend3	0.000330815534001891	0.00168174911333234	0.000656035968265354
Visa_mpagominimo_rank_delta1	0.000330075001666699	0.000596673426704118	0.00137330196023547
Visa_cconsumos_lag1	0.000329993107950012	0.000877745347186655	0.00146077342267085
ctransferencias_recibidas	0.000329691435880368	0.00125965544341892	0.00168819922500284
tcallcenter_delta2	0.000328044273360212	0.000340515355636153	0.000218678656088451
mttarjeta_visa_debitos_automaticos_rank	0.000327978471772244	0.00164373695628236	0.00163571634754161
Visa_mfinanciacion_limite_rank_delta2	0.000327115176488526	0.000768558364721735	0.00180191212616884
vmr_mpagominimo_lag1	0.000326554445827568	0.00101938323259774	0.00109339328044226
Visa_mconsumospesos_rank_lag2	0.000326297715966031	0.000612552943496653	0.0016794520787593
ctrx_quarter_normalizado_lag2	0.00032221333423453	0.000927093033100992	0.0015394977388627
cpayroll_trx_lag2	0.000321540883754771	0.000971547945583631	0.000524828774612283
Visa_mlimitecompra_rank_delta1	0.000321530107835139	0.0023619365780364	0.0021605451221539
Visa_msaldototal_rank_delta1	0.000320230754437916	0.000628877517039611	0.00133831337526132
Master_mfinanciacion_limite_rank_lag1	0.000320182909881565	0.000704196319620391	0.00150450915388854
ctarjeta_master_transacciones	0.00031931035262139	0.000359142185151434	0.000236172948575527
mtarjeta_visa_consumo_rank_delta1	0.000317995407875771	0.000723105365683966	0.000752254576944272
Visa_msaldopesos_rank_delta2	0.00031786521633265	0.000694000567690527	0.00144327913018378
ctransferencias_recibidas_lag1	0.000315188595247417	0.00104731770059585	0.001609474908811
cprestamos_personales_lag1	0.000312471797487755	0.000788950405909352	0.0008047374544055
mcaja_ahorro_dolares_rank_lag1	0.00031194214040405	0.00127020539890852	0.0017931649799253
Master_mlimitecompra_rank_delta1	0.000311617271455443	0.00149284583683728	0.00187188929611714
mtransferencias_recibidas_rank_delta2	0.000308502889850025	0.000818855135872816	0.001723187809977
Visa_mconsumospesos_rank_lag1	0.000307803185928936	0.000572631152978202	0.00138204910647901
vm_mconsumospesos_rank	0.00030551512095995	0.00226649345788905	0.00147826771515793
vmr_mpagominimo_delta1	0.000305003704093156	0.00126436791349207	0.00107589898795518
mcuenta_debitos_automaticos_rank_lag2	0.000300733727075101	0.00131366582194774	0.00147826771515793
ctarjeta_visa_transacciones_avg3	0.000300435496062874	0.000816391562127384	0.0012420947665824
Visa_fechaalta_delta2	0.00029981518976011	0.000160658859859241	0.000271161533549679
ctarjeta_visa_debitos_automaticos_lag2	0.000299645840100484	0.0010255752947183	0.00123334762033886
thomebanking_delta2	0.000297458185175192	0.00167567936793556	0.00102341611049395
